mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
121	119	1/2	1/2	4/4	4	1	V64					c	IV		V64		V		64					M	1	0	1, 0, 4		0.0	1.0	1	2	0.3333333333333333	0.125	0.375	0.25
121	119	3/4	3/4	4/4	4	1	V65					c	IV		V65		V		65					Mm7	1	0	4, 1, -2, 0		0.0	4.0	1	5	0.16666666666666666	0.125	1.125	0.1
122	120	0	0	4/4	4	1	i\\					c	IV		i		i						\\	m	1	0	-1, -4, 0		-1.0	-1.0	0	10	0.0	0.0	3.25	0.0
122	120	1/2	1/2	4/4	4	1	iv.V7	0	-3.78768	/		c	iv		V7		V		7					Mm7	1	1	0, 4, 1, -2		0.0	0.0	0	7	0.0	0.0	1.75	0.0
123	121	0	0	4/4	4	1	i					c	iv		i		i							m	1	1	-1, -4, 0		-1.0	-1.0	6	21	0.2222222222222222	0.75	2.875	0.20689655172413793
124	122	0	0	4/4	4	1	V65	0	-2.99613	/		c	iv		V65		V		65					Mm7	1	1	4, 1, -2, 0		0.0	4.0	0	10	0.0	0.0	3.75	0.0
124	122	1/2	1/2	4/4	4	1	i(4)	0	-4.38529	/		c	iv		i(4)		i			4				m	1	1	-1, -2, 0		-1.0	-1.0	1	2	0.3333333333333333	0.125	0.625	0.16666666666666666
124	122	3/4	3/4	4/4	4	1	i	0	-3.19458	/		c	iv		i		i							m	1	1	-1, -4, 0		-1.0	-1.0	0	3	0.0	0.0	0.5	0.0
125	123	0	0	4/4	4	1	V\\					c	iv		V		V						\\	M	1	1	0, 4, 1		0.0	0.0	9	18	0.3333333333333333	1.125	2.5	0.3103448275862069
126	124	0	0	4/4	4	1	III	0	-3.08537	/		c	iv		III		III							M	1	1	-4, 0, -3		-4.0	-4.0	0	5	0.0	0.0	1.25	0.0
126	124	1/4	1/4	4/4	4	1	i6	0	-3.08537	/		c	iv		i6		i		6					m	1	1	-4, 0, -1		-1.0	-4.0	0	3	0.0	0.0	0.75	0.0
126	124	1/2	1/2	4/4	4	1	V65	0	-3.08537	/		c	iv		V65		V		65					Mm7	1	1	4, 1, -2, 0		0.0	4.0	0	6	0.0	0.0	1.75	0.0
127	125	0	0	4/4	4	1	i(94)	0.146342	-3.37805	/		c	iv		i(94)		i			94				m	1	1	-1, -2, 0	1	-1.0	-1.0	0	4	0.0	0.0	1.25	0.0
127	125	1/4	1/4	4/4	4	1	i	0.292684	-3.37805	/		c	iv		i		i							m	1	1	-1, -4, 0		-1.0	-1.0	0	4	0.0	0.0	1.0	0.0
127	125	1/2	1/2	4/4	4	1	III6	0	-3.08537	/		c	iv		III6		III		6					M	1	1	0, -3, -4		-4.0	0.0	0	4	0.0	0.0	1.25	0.0
127	125	3/4	3/4	4/4	4	1	V65/VI	0	-3.08537	/		c	iv		V65/VI		V		65		VI			Mm7	1	1	0, -3, -6, -4		-4.0	0.0	0	2	0.0	0.0	0.5	0.0
128	126	0	0	4/4	4	1	VI(94)					c	iv		VI(94)		VI			94				M	1	1	-5, 1, -4	-3	-5.0	-5.0	1	3	0.25	0.25	1.0	0.2
128	126	1/4	1/4	4/4	4	1	VI					c	iv		VI		VI							M	1	1	-5, -1, -4		-5.0	-5.0	0	4	0.0	0.0	1.0	0.0
128	126	1/2	1/2	4/4	4	1	V6/iv					c	iv		V6/iv		V		6		iv			M	1	1	3, 0, -1		-1.0	3.0	0	4	0.0	0.0	1.25	0.0
128	126	3/4	3/4	4/4	4	1	V65/iv					c	iv		V65/iv		V		65		iv			Mm7	1	1	3, 0, -3, -1		-1.0	3.0	0	2	0.0	0.0	0.5	0.0
129	127	0	0	4/4	4	1	iv(94)					c	iv		iv(94)		iv			94				m	1	1	-2, -3, -1	0	-2.0	-2.0	0	4	0.0	0.0	1.25	0.0
129	127	1/4	1/4	4/4	4	1	iv					c	iv		iv		iv							m	1	1	-2, -5, -1		-2.0	-2.0	0	3	0.0	0.0	1.25	0.0
129	127	1/2	1/2	4/4	4	1	bVI64					c	iv		bVI64		bVI		64					M	1	1	-11, -12, -8		-12.0	-11.0	2	0	1.0	0.75	0.0	1.0
129	127	3/4	3/4	4/4	4	1	i.It6	1.46342	-2.64634	/		c	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6.0	-4.0	0	3	0.0	0.0	0.75	0.0
130	128	0	0	4/4	4	1	V\\					c	i		V		V						\\	M	1	1	1, 5, 2		1.0	1.0	2	50	0.038461538461538464	0.25	6.5	0.037037037037037035
132	130	0	0	4/4	4	1	V(64)					c	i		V(64)		V			64				M	1	1	1, 0, -3		1.0	1.0	1	24	0.04	0.125	6.625	0.018518518518518517
134	132	0	0	4/4	4	1	V7					c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1.0	1.0	9	70	0.11392405063291139	1.125	19.375	0.054878048780487805
138	136	0	0	4/4	4	1	i[i	0.585368	-2.5	/		c	i	i	i		i							m	1	1	0, -3, 1		0.0	0.0	2	21	0.08695652173913043	0.0	3.625	0.0
138	136	7/8	7/8	4/4	4	1	#viio64	-2.25536	-2.35789	/		c	i	i	#viio64		#vii	o	64					o	1	1	-1, 5, 2		5.0	-1.0	7	9	0.4375	0.875	1.625	0.35
139	137	1/2	1/2	4/4	4	1	i6	0.585368	-2.5	/		c	i	i	i6		i		6					m	1	1	-3, 1, 0		0.0	-3.0	4	10	0.2857142857142857	0.5	1.5	0.25
140	138	0	0	4/4	4	1	iv6	0.585368	-2.5	/		c	i	i	iv6		iv		6					m	1	1	-4, 0, -1		-1.0	-4.0	2	20	0.09090909090909091	0.0	3.5	0.0
140	138	7/8	7/8	4/4	4	1	#iiio64	0.585368	-2.5	/		c	i	i	#iiio64		#iii	o	64					o	1	1	-2, 4, 1		4.0	-2.0	1	3	0.25	0.125	0.375	0.25
141	139	0	0	4/4	4	1	#iiio2	0.585368	-2.5	/		c	i	i	#iiio2		#iii	o	2					o7	1	1	-5, 4, 1, -2		4.0	-5.0	5	7	0.4166666666666667	0.625	1.375	0.3125
141	139	1/2	1/2	4/4	4	1	iv6	0.585368	-2.5	/		c	i	i	iv6		iv		6					m	1	1	-4, 0, -1		-1.0	-4.0	5	17	0.22727272727272727	0.625	2.375	0.20833333333333334
142	140	1/4	1/4	4/4	4	1	iio6					c	i	i	iio6		ii	o	6					o	1	1	-1, -4, 2		2.0	-1.0	4	3	0.5714285714285714	0.5	1.5	0.25
142	140	3/4	3/4	4/4	4	1	i64					c	i	i	i64		i		64					m	1	1	1, 0, -3		0.0	1.0	0	5	0.0	0.0	1.0	0.0
143	141	0	0	4/4	4	1	#viio64					c	i	i	#viio64		#vii	o	64					o	1	1	-1, 5, 2		5.0	-1.0	1	3	0.25	0.125	0.375	0.25
143	141	1/8	1/8	4/4	4	1	#viio7					c	i	i	#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5.0	5.0	5	6	0.45454545454545453	0.625	1.875	0.25
143	141	3/4	3/4	4/4	4	1	i]					c	i	i	i		i							m	1	1	0, -3, 1		0.0	0.0	0	5	0.0	0.0	1.0	0.0
144	142	0	0	4/4	4	1	ii6(2)					c	i		ii6(2)		ii		6	2				m	1	1	-1, 3, -3		2.0	-1.0	1	3	0.25	0.125	0.375	0.25
144	142	1/8	1/8	4/4	4	1	ii6					c	i		ii6		ii		6					m	1	1	-1, 3, 2		2.0	-1.0	1	3	0.25	0.125	0.375	0.25
144	142	1/4	1/4	4/4	4	1	Ger6					c	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6.0	-4.0	0	7	0.0	0.0	1.25	0.0
144	142	1/2	1/2	4/4	4	1	viio7/V					c	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6.0	6.0	0	6	0.0	0.0	0.75	0.0
144	142	3/4	3/4	4/4	4	1	V7					c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1.0	1.0	0	7	0.0	0.0	1.0	0.0
145	143	0	0	4/4	4	1	i6					c	i		i6		i		6					m	1	1	-3, 1, 0		0.0	-3.0	0	10	0.0	0.0	1.5	0.0
145	143	3/8	3/8	4/4	4	1	V65					c	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1.0	5.0	0	4	0.0	0.0	0.5	0.0
145	143	1/2	1/2	4/4	4	1	i					c	i		i		i							m	1	1	0, -3, 1		0.0	0.0	0	14	0.0	0.0	1.875	0.0
146	144	0	0	4/4	4	1	V7					c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1.0	1.0	0	4	0.0	0.0	0.5	0.0
146	144	1/8	1/8	4/4	4	1	#viio43	0	-3.49226	/		c	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5.0	-1.0	0	17	0.0	0.0	2.5	0.0
146	144	3/4	3/4	4/4	4	1	i6					c	i		i6		i		6					m	1	1	-3, 1, 0		0.0	-3.0	1	7	0.125	0.125	1.0	0.1111111111111111
147	145	1/8	1/8	4/4	4	1	V65	0.292684	-5.13416	/		c	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1.0	5.0	0	17	0.0	0.0	2.5	0.0
147	145	3/4	3/4	4/4	4	1	i	0.292684	-4.84147	/		c	i		i		i							m	1	1	0, -3, 1		0.0	0.0	0	7	0.0	0.0	1.0	0.0
148	146	0	0	4/4	4	1	ii%65(2)	0.292684	-6.36295	/		c	i		ii%65(2)		ii	%	65	2				%7	1	1	-1, -4, 0, -3		2.0	-1.0	0	7	0.0	0.0	1.125	0.0
148	146	1/4	1/4	4/4	4	1	ii%65	0.146342	-5.13416	/		c	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2.0	-1.0	0	8	0.0	0.0	1.25	0.0
148	146	1/2	1/2	4/4	4	1	ii%43	0	-4.98782	/		c	i		ii%43		ii	%	43					%7	1	1	-4, 0, 2, -1		2.0	-4.0	0	10	0.0	0.0	1.25	0.0
148	146	3/4	3/4	4/4	4	1	ii%65	-4.194e-08	-6.09235	/		c	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2.0	-1.0	0	10	0.0	0.0	1.25	0.0
149	147	0	0	4/4	4	1	V65/V	-0.292684	-5.47	/		c	i		V65/V		V		65		V			Mm7	1	1	6, 3, 0, 2		2.0	6.0	0	8	0.0	0.0	1.25	0.0
149	147	1/4	1/4	4/4	4	1	Ger6	0.146342	-5.47484	/		c	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6.0	-4.0	0	7	0.0	0.0	2.0	0.0
149	147	1/2	1/2	4/4	4	1	V(64)	0	-5.47	/		c	i		V(64)		V			64				M	1	1	1, 0, -3		1.0	1.0	0	4	0.0	0.0	0.5	0.0
149	147	3/4	3/4	4/4	4	1	V7	0	-5.47	/		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1.0	1.0	0	7	0.0	0.0	1.25	0.0
150	148	0	0	4/4	4	1	i\\	0.146342	-3.37805	/		c	i		i		i						\\	m	1	1	0, -3, 1		0.0	0.0	0	6	0.0	0.0	1.5	0.0
150	148	1/2	1/2	4/4	4	1	V	0	-3.23171	/		c	i		V		V							M	1	1	1, 5, 2		1.0	1.0	0	6	0.0	0.0	1.5	0.0
151	149	0	0	4/4	4	1	i	-0.146342	-3.08537	/		c	i		i		i							m	1	1	0, -3, 1		0.0	0.0	0	6	0.0	0.0	1.5	0.0
151	149	1/4	1/4	4/4	4	1	V	-0.146342	-3.08537	/		c	i		V		V							M	1	1	1, 5, 2		1.0	1.0	0	6	0.0	0.0	1.5	0.0
151	149	1/2	1/2	4/4	4	1	i	-0.146342	-3.23171	/		c	i		i		i							m	1	1	0, -3, 1		0.0	0.0	0	9	0.0	0.0	2.25	0.0
152	150	0	0	4/4	4	1	V					c	i		V		V							M	1	1	1, 5, 2		1.0	1.0	0	6	0.0	0.0	1.5	0.0
152	150	1/4	1/4	4/4	4	1	i					c	i		i		i							m	1	1	0, -3, 1		0.0	0.0	0	6	0.0	0.0	1.5	0.0
152	150	1/2	1/2	4/4	4	1	V					c	i		V		V							M	1	1	1, 5, 2		1.0	1.0	0	9	0.0	0.0	2.25	0.0
153	151	0	0	4/4	4	1	i					c	i		i		i							m	1	1	0, -3, 1		0.0	0.0	0	6	0.0	0.0	1.5	0.0
153	151	1/4	1/4	4/4	4	1	V					c	i		V		V							M	1	1	1, 5, 2		1.0	1.0	0	6	0.0	0.0	1.5	0.0
153	151	1/2	1/2	4/4	4	1	i					c	i		i		i							m	1	1	0, -3, 1		0.0	0.0	0	9	0.0	0.0	2.25	0.0
154	152	0	0	4/4	4	1	VI					c	i		VI		VI							M	1	1	-4, 0, -3		-4.0	-4.0	0	6	0.0	0.0	1.5	0.0
154	152	1/4	1/4	4/4	4	1	bII					c	i		bII		bII							M	1	1	-5, -1, -4		-5.0	-5.0	0	6	0.0	0.0	1.5	0.0
154	152	1/2	1/2	4/4	4	1	VI					c	i		VI		VI							M	1	1	-4, 0, -3		-4.0	-4.0	0	9	0.0	0.0	2.25	0.0
155	153	0	0	4/4	4	1	bII					c	i		bII		bII							M	1	1	-5, -1, -4		-5.0	-5.0	0	6	0.0	0.0	1.5	0.0
155	153	1/4	1/4	4/4	4	1	VI					c	i		VI		VI							M	1	1	-4, 0, -3		-4.0	-4.0	0	6	0.0	0.0	1.5	0.0
155	153	1/2	1/2	4/4	4	1	bII	-0.439026	-2.5	/		c	i		bII		bII							M	1	1	-5, -1, -4		-5.0	-5.0	0	9	0.0	0.0	2.25	0.0
156	154	0	0	4/4	4	1	VII					c	i		VII		VII							M	1	1	-2, 2, -1		-2.0	-2.0	0	5	0.0	0.0	1.25	0.0
156	154	1/4	1/4	4/4	4	1	iii					c	i		iii		iii							m	1	1	-3, -6, -2		-3.0	-3.0	0	5	0.0	0.0	1.25	0.0
156	154	1/2	1/2	4/4	4	1	VII					c	i		VII		VII							M	1	1	-2, 2, -1		-2.0	-2.0	0	8	0.0	0.0	2.0	0.0
157	155	0	0	4/4	4	1	iii					c	i		iii		iii							m	1	1	-3, -6, -2		-3.0	-3.0	0	5	0.0	0.0	1.25	0.0
157	155	1/2	1/2	4/4	4	1	#viio65/iv	0	-4.54439	/		c	i		#viio65/iv		#vii	o	65		iv			o7	1	1	1, -2, -5, 4		4.0	1.0	0	7	0.0	0.0	1.75	0.0
158	156	0	0	4/4	4	1	iv6	0	-4.06554	/		c	i		iv6		iv		6					m	1	1	-4, 0, -1		-1.0	-4.0	0	7	0.0	0.0	1.75	0.0
158	156	1/2	1/2	4/4	4	1	It6	0	-4.07	/		c	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6.0	-4.0	0	6	0.0	0.0	1.5	0.0
159	157	0	0	4/4	4	1	V\\	0	-4.07	/		c	i		V		V						\\	M	1	1	1, 5, 2		1.0	1.0	0	10	0.0	0.0	2.75	0.0
160	158	0	0	4/4	4	1	I.I					c	I		I		I							M	1	0	0, 4, 1		0.0	0.0	0	8	0.0	0.0	1.5	0.0
160	158	1/2	1/2	4/4	4	1	V(6)					c	I		V(6)		V			6				M	1	0	1, 5, 4		1.0	1.0	0	3	0.0	0.0	0.5	0.0
160	158	3/4	3/4	4/4	4	1	V					c	I		V		V							M	1	0	1, 5, 2		1.0	1.0	1	2	0.3333333333333333	0.125	0.375	0.25
161	159	0	0	4/4	4	1	I(9)	0	-3.0964	/		c	I		I(9)		I			9				M	1	0	0, 4, 1	2	0.0	0.0	3	9	0.25	0.25	1.375	0.15384615384615385
161	159	1/2	1/2	4/4	4	1	I					c	I		I		I							M	1	0	0, 4, 1		0.0	0.0	1	9	0.1	0.125	1.375	0.08333333333333333
162	160	0	0	4/4	4	1	V65					c	I		V65		V		65					Mm7	1	0	5, 2, -1, 1		1.0	5.0	0	9	0.0	0.0	1.75	0.0
162	160	1/2	1/2	4/4	4	1	I(4)					c	I		I(4)		I			4				M	1	0	0, -1, 1		0.0	0.0	0	3	0.0	0.0	0.5	0.0
162	160	3/4	3/4	4/4	4	1	I					c	I		I		I							M	1	0	0, 4, 1		0.0	0.0	0	3	0.0	0.0	0.5	0.0
163	161	0	0	4/4	4	1	V(64)					c	I		V(64)		V			64				M	1	0	1, 0, 4		1.0	1.0	2	10	0.16666666666666666	0.0	1.625	0.0
163	161	1/2	1/2	4/4	4	1	V					c	I		V		V							M	1	0	1, 5, 2		1.0	1.0	3	7	0.3	0.375	1.125	0.25
164	162	0	0	4/4	4	1	I6					c	I		I6		I		6					M	1	0	4, 1, 0		0.0	4.0	0	9	0.0	0.0	1.75	0.0
164	162	1/2	1/2	4/4	4	1	V					c	I		V		V							M	1	0	1, 5, 2		1.0	1.0	1	2	0.3333333333333333	0.25	0.25	0.5
164	162	3/4	3/4	4/4	4	1	V7					c	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1.0	1.0	0	4	0.0	0.0	0.75	0.0
165	163	0	0	4/4	4	1	I(4)					c	I		I(4)		I			4				M	1	0	0, -1, 1		0.0	0.0	1	3	0.25	0.125	0.625	0.16666666666666666
165	163	1/4	1/4	4/4	4	1	I					c	I		I		I							M	1	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	1.0	0.0
165	163	1/2	1/2	4/4	4	1	V/vi					c	I		V/vi		V				vi			M	1	0	4, 8, 5		4.0	4.0	1	3	0.25	0.25	0.5	0.3333333333333333
165	163	3/4	3/4	4/4	4	1	V7/vi					c	I		V7/vi		V		7		vi			Mm7	1	0	4, 8, 5, 2		4.0	4.0	0	4	0.0	0.0	0.75	0.0
166	164	0	0	4/4	4	1	vi(4)					c	I		vi(4)		vi			4				m	1	0	3, 2, 4		3.0	3.0	1	3	0.25	0.125	0.625	0.16666666666666666
166	164	1/8	1/8	4/4	4	1	vi					c	I		vi		vi							m	1	0	3, 0, 4		3.0	3.0	2	5	0.2857142857142857	0.25	0.75	0.25
166	164	1/2	1/2	4/4	4	1	V7/V					c	I		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2.0	2.0	1	11	0.08333333333333333	0.125	1.625	0.07142857142857142
167	165	0	0	4/4	4	1	V7					c	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1.0	1.0	4	12	0.25	0.5	2.5	0.16666666666666666
167	165	3/4	3/4	4/4	4	1	V65					c	I		V65		V		65					Mm7	1	0	5, 2, -1, 1		1.0	5.0	2	5	0.2857142857142857	0.25	1.0	0.2
168	166	0	0	4/4	4	1	I	0.49337	-2.72499	/		c	I		I		I							M	1	0	0, 4, 1		0.0	0.0	0	8	0.0	0.0	1.875	0.0
168	166	1/4	1/4	4/4	4	1	I64	0	-2.72832	/		c	I		I64		I		64					M	1	0	1, 0, 4		0.0	1.0	0	3	0.0	0.0	1.5	0.0
168	166	3/4	3/4	4/4	4	1	V2	0	-2.77933	/		c	I		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1.0	-1.0	5	12	0.29411764705882354	0.0	2.75	0.0
169	167	1/2	1/2	4/4	4	1	I6	-0.0122639	-4.42909	/		c	I		I6		I		6					M	1	0	4, 1, 0		0.0	4.0	0	12	0.0	0.0	2.0	0.0
170	168	0	0	4/4	4	1	V65	0.102012	-3.39767	/		c	I		V65		V		65					Mm7	1	0	5, 2, -1, 1		1.0	5.0	1	10	0.09090909090909091	0.25	3.0	0.07692307692307693
170	168	3/4	3/4	4/4	4	1	vii%7(+2)/V	-0.294696	-2.76264	/		c	I		vii%7(+2)/V		vii	%	7	+2	V			%7	1	0	6, 3, 0, 4	1	6.0	6.0	0	3	0.0	0.0	0.75	0.0
171	169	0	0	4/4	4	1	V(64)	0	-3.73	/		c	I		V(64)		V			64				M	1	0	1, 0, 4		1.0	1.0	5	10	0.3333333333333333	0.0	2.5	0.0
171	169	1/2	1/2	4/4	4	1	V	0	-3.73	/		c	I		V		V							M	1	0	1, 5, 2		1.0	1.0	1	3	0.25	0.125	0.625	0.16666666666666666
171	169	3/4	3/4	4/4	4	1	V2	0	-3.73007	/		c	I		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1.0	-1.0	0	4	0.0	0.0	0.625	0.0
172	170	0	0	4/4	4	1	I6	0	-5.61617	/		c	I		I6		I		6					M	1	0	4, 1, 0		0.0	4.0	0	11	0.0	0.0	2.5	0.0
172	170	1/2	1/2	4/4	4	1	V43	-1.72159	-5.62	/		c	I		V43		V		43					Mm7	1	0	2, -1, 1, 5		1.0	2.0	2	5	0.2857142857142857	0.25	1.25	0.16666666666666666
173	171	0	0	4/4	4	1	I(4)	0.292684	-5.62	/		c	I		I(4)		I			4				M	1	0	0, -1, 1		0.0	0.0	1	4	0.2	0.125	1.125	0.1
173	171	1/4	1/4	4/4	4	1	I	0.292684	-5.62	/		c	I		I		I							M	1	0	0, 4, 1		0.0	0.0	1	3	0.25	0.125	1.125	0.1
173	171	1/2	1/2	4/4	4	1	V43/vi	0.292684	-5.62	/		c	I		V43/vi		V		43		vi			Mm7	1	0	5, 2, 4, 8		4.0	5.0	2	5	0.2857142857142857	0.25	1.25	0.16666666666666666
174	172	0	0	4/4	4	1	vi(4)	-0.146342	-5.29548	/		c	I		vi(4)		vi			4				m	1	0	3, 2, 4		3.0	3.0	1	4	0.2	0.125	1.125	0.1
174	172	1/4	1/4	4/4	4	1	vi	0	-5.3	/		c	I		vi		vi							m	1	0	3, 0, 4		3.0	3.0	1	3	0.25	0.125	0.625	0.16666666666666666
174	172	1/2	1/2	4/4	4	1	V7/V	0	-5.3	/		c	I		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2.0	2.0	2	7	0.2222222222222222	0.25	1.75	0.125
175	173	0	0	4/4	4	1	V[V6	0	-3.81708	/		c	I	V	V6		V		6					M	1	0	5, 2, 1		1.0	5.0	6	21	0.2222222222222222	0.6875	3.1875	0.1774193548387097
176	174	1/4	1/4	4/4	4	1	viio64	0	-4.40245	/		c	I	V	viio64		vii	o	64					o	1	0	-1, 5, 2		5.0	-1.0	18	3	0.8571428571428571	2.3125	0.1875	0.925
177	175	1/4	1/4	4/4	4	1	viio6	0	-4.68296	/		c	I	V	viio6		vii	o	6					o	1	0	2, -1, 5		5.0	2.0	5	6	0.45454545454545453	0.5	0.75	0.4
177	175	3/4	3/4	4/4	4	1	I	0	-3.58246	/		c	I	V	I		I							M	1	0	0, 4, 1		0.0	0.0	5	6	0.45454545454545453	0.3125	0.9375	0.25
178	176	1/4	1/4	4/4	4	1	viio]	-0.146342	-4.68506	/		c	I	V	viio		vii	o						o	1	0	5, 2, -1		5.0	5.0	4	12	0.25	0.4375	1.3125	0.25
179	177	0	0	4/4	4	1	I					c	I		I		I							M	1	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	1.0	0.0
179	177	1/4	1/4	4/4	4	1	I6					c	I		I6		I		6					M	1	0	4, 1, 0		0.0	4.0	0	8	0.0	0.0	2.0	0.0
179	177	3/4	3/4	4/4	4	1	V43					c	I		V43		V		43					Mm7	1	0	2, -1, 1, 5		1.0	2.0	0	4	0.0	0.0	0.5	0.0
179	177	7/8	7/8	4/4	4	1	I					c	I		I		I							M	1	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.5	0.0
180	178	0	0	4/4	4	1	V6	0	-1.61193	/		c	I		V6		V		6					M	1	0	5, 2, 1		1.0	5.0	0	5	0.0	0.0	1.0	0.0
180	178	1/4	1/4	4/4	4	1	V43	0	-1.90796	/		c	I		V43		V		43					Mm7	1	0	2, -1, 1, 5		1.0	2.0	0	4	0.0	0.0	1.25	0.0
180	178	1/2	1/2	4/4	4	1	V	-0.0986739	-1.61193	/		c	I		V		V							M	1	0	1, 5, 2		1.0	1.0	0	3	0.0	0.0	0.75	0.0
180	178	3/4	3/4	4/4	4	1	V65	0	-1.51326	/		c	I		V65		V		65					Mm7	1	0	5, 2, -1, 1		1.0	5.0	1	6	0.14285714285714285	0.0625	0.9375	0.0625
181	179	0	0	4/4	4	1	I					c	I		I		I							M	1	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	1.0	0.0
181	179	1/4	1/4	4/4	4	1	I6					c	I		I6		I		6					M	1	0	4, 1, 0		0.0	4.0	0	8	0.0	0.0	2.0	0.0
181	179	3/4	3/4	4/4	4	1	V43					c	I		V43		V		43					Mm7	1	0	2, -1, 1, 5		1.0	2.0	0	4	0.0	0.0	0.5	0.0
181	179	7/8	7/8	4/4	4	1	I	0.394696	-2.59867	/		c	I		I		I							M	1	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.5	0.0
182	180	0	0	4/4	4	1	V6					c	I		V6		V		6					M	1	0	5, 2, 1		1.0	5.0	0	5	0.0	0.0	1.0	0.0
182	180	1/4	1/4	4/4	4	1	V43					c	I		V43		V		43					Mm7	1	0	2, -1, 1, 5		1.0	2.0	0	4	0.0	0.0	1.25	0.0
182	180	1/2	1/2	4/4	4	1	V					c	I		V		V							M	1	0	1, 5, 2		1.0	1.0	0	3	0.0	0.0	0.75	0.0
182	180	3/4	3/4	4/4	4	1	V65					c	I		V65		V		65					Mm7	1	0	5, 2, -1, 1		1.0	5.0	1	6	0.14285714285714285	0.0625	0.9375	0.0625
183	181	0	0	4/4	4	1	I					c	I		I		I							M	1	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	1.0	0.0
183	181	1/4	1/4	4/4	4	1	I6					c	I		I6		I		6					M	1	0	4, 1, 0		0.0	4.0	0	8	0.0	0.0	2.0	0.0
183	181	3/4	3/4	4/4	4	1	V43					c	I		V43		V		43					Mm7	1	0	2, -1, 1, 5		1.0	2.0	0	4	0.0	0.0	0.5	0.0
183	181	7/8	7/8	4/4	4	1	I					c	I		I		I							M	1	0	0, 4, 1		0.0	0.0	1	7	0.125	0.125	0.875	0.125
184	182	1/8	1/8	4/4	4	1	IV	0	-1.51326	/		c	I		IV		IV							M	1	0	-1, 3, 0		-1.0	-1.0	0	7	0.0	0.0	1.75	0.0
184	182	3/8	3/8	4/4	4	1	IV+	0	-1.8	/		c	I		IV+		IV	+						+	1	0	-1, 3, 7		-1.0	-1.0	0	1	0.0	0.0	0.125	0.0
184	182	1/2	1/2	4/4	4	1	ii6	0.0986739	-1.41459	/		c	I		ii6		ii		6					m	1	0	-1, 3, 2		2.0	-1.0	0	5	0.0	0.0	0.625	0.0
184	182	3/4	3/4	4/4	4	1	V43/ii	-0.0986739	-1.31591	/		c	I		V43/ii		V		43		ii			Mm7	1	0	4, 1, 3, 7		3.0	4.0	0	4	0.0	0.0	0.5	0.0
184	182	7/8	7/8	4/4	4	1	ii	0	-1.21724	/		c	I		ii		ii							m	1	0	2, -1, 3		2.0	2.0	0	4	0.0	0.0	0.5	0.0
185	183	0	0	4/4	4	1	V(64)					c	I		V(64)		V			64				M	1	0	1, 0, 4		1.0	1.0	1	5	0.16666666666666666	0.25	2.0	0.1111111111111111
185	183	1/2	1/2	4/4	4	1	viio7/V	-1.57878	-2.40133	/		c	I		viio7/V		vii	o	7		V			o7	1	0	6, 3, 0, -3		6.0	6.0	0	3	0.0	0.0	0.75	0.0
185	183	3/4	3/4	4/4	4	1	viio43					c	I		viio43		vii	o	43					o7	1	0	-1, -4, 5, 2		5.0	-1.0	0	4	0.0	0.0	1.0	0.0
186	184	0	0	4/4	4	1	I6					c	I		I6		I		6					M	1	0	4, 1, 0		0.0	4.0	0	20	0.0	0.0	3.0	0.0
186	184	3/4	3/4	4/4	4	1	V43					c	I		V43		V		43					Mm7	1	0	2, -1, 1, 5		1.0	2.0	0	4	0.0	0.0	0.5	0.0
186	184	7/8	7/8	4/4	4	1	I					c	I		I		I							M	1	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.5	0.0
